trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
23,True,3.5416666666666665,1.8479530717947237,3.0,4.0,54.166666666666664,66.66666666666666,70.83333333333334,3,12.5,7,29.166666666666668,3,12.5,3,12.5,1,4.166666666666666,7,29.166666666666668
24,True,3.25,1.6645820296198484,3.0,2.25,62.5,75.0,83.33333333333334,4,16.666666666666664,5,20.833333333333336,6,25.0,3,12.5,2,8.333333333333332,4,16.666666666666664
25,False,3.7083333333333335,1.7435396627423065,4.0,3.25,45.83333333333333,62.5,75.0,2,8.333333333333332,7,29.166666666666668,2,8.333333333333332,4,16.666666666666664,3,12.5,6,25.0
26,True,3.25,1.713913650100261,3.0,3.0,58.333333333333336,66.66666666666666,87.5,4,16.666666666666664,7,29.166666666666668,3,12.5,2,8.333333333333332,5,20.833333333333336,3,12.5
27,True,2.7916666666666665,1.6067349570549032,2.0,2.25,70.83333333333334,79.16666666666666,91.66666666666666,6,25.0,7,29.166666666666668,4,16.666666666666664,2,8.333333333333332,3,12.5,2,8.333333333333332
28,True,3.0,1.7320508075688772,2.5,2.5,62.5,75.0,87.5,6,25.0,6,25.0,3,12.5,3,12.5,3,12.5,3,12.5
29,True,2.6666666666666665,1.51840559652405,2.5,2.25,75.0,87.5,91.66666666666666,7,29.166666666666668,5,20.833333333333336,6,25.0,3,12.5,1,4.166666666666666,2,8.333333333333332
30,True,3.0,1.6832508230603465,3.0,2.0,70.83333333333334,79.16666666666666,83.33333333333334,5,20.833333333333336,6,25.0,6,25.0,2,8.333333333333332,1,4.166666666666666,4,16.666666666666664
31,True,2.7083333333333335,1.790697412245358,2.0,3.0,70.83333333333334,79.16666666666666,83.33333333333334,7,29.166666666666668,9,37.5,1,4.166666666666666,2,8.333333333333332,1,4.166666666666666,4,16.666666666666664
32,True,3.5,1.5811388300841898,4.0,2.25,41.66666666666667,75.0,87.5,4,16.666666666666664,3,12.5,3,12.5,8,33.33333333333333,3,12.5,3,12.5
33,True,3.6666666666666665,1.6749792701868151,4.0,3.0,41.66666666666667,62.5,83.33333333333334,3,12.5,5,20.833333333333336,2,8.333333333333332,5,20.833333333333336,5,20.833333333333336,4,16.666666666666664
34,True,3.25,1.920286436967152,3.0,3.5,58.333333333333336,70.83333333333334,75.0,6,25.0,5,20.833333333333336,3,12.5,3,12.5,1,4.166666666666666,6,25.0
35,False,3.375,1.844191331360894,3.0,2.75,54.166666666666664,75.0,75.0,6,25.0,2,8.333333333333332,5,20.833333333333336,5,20.833333333333336,0,0.0,6,25.0
36,True,3.3333333333333335,1.9293061504650377,3.0,3.25,54.166666666666664,62.5,79.16666666666666,6,25.0,5,20.833333333333336,2,8.333333333333332,2,8.333333333333332,4,16.666666666666664,5,20.833333333333336
