trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
27,True,2.4,1.3266499161421599,2.0,2.0,84.0,92.0,96.0,8,32.0,6,24.0,7,28.000000000000004,2,8.0,1,4.0,1,4.0
28,True,2.84,1.6414627622946552,2.0,2.0,72.0,80.0,88.0,6,24.0,7,28.000000000000004,5,20.0,2,8.0,2,8.0,3,12.0
29,True,2.76,1.477294825009551,3.0,2.0,72.0,88.0,92.0,6,24.0,6,24.0,6,24.0,4,16.0,1,4.0,2,8.0
30,True,2.44,1.416474496770062,2.0,2.0,80.0,88.0,96.0,8,32.0,7,28.000000000000004,5,20.0,2,8.0,2,8.0,1,4.0
31,True,2.48,1.417603611733548,2.0,1.0,76.0,92.0,92.0,6,24.0,11,44.0,2,8.0,4,16.0,0,0.0,2,8.0
32,True,3.04,1.5357083056361973,3.0,2.0,56.00000000000001,84.0,92.0,5,20.0,6,24.0,3,12.0,7,28.000000000000004,2,8.0,2,8.0
33,True,3.2,1.7888543819998317,4.0,4.0,48.0,68.0,92.0,8,32.0,2,8.0,2,8.0,5,20.0,6,24.0,2,8.0
34,True,2.32,1.4062716664997557,2.0,2.0,76.0,92.0,96.0,9,36.0,8,32.0,2,8.0,4,16.0,1,4.0,1,4.0
35,True,2.64,1.4388884598883958,3.0,3.0,68.0,92.0,96.0,8,32.0,4,16.0,5,20.0,6,24.0,1,4.0,1,4.0
36,True,2.84,1.7590906741836818,2.0,2.0,72.0,76.0,84.0,6,24.0,9,36.0,3,12.0,1,4.0,2,8.0,4,16.0
37,True,2.36,1.410815367083872,2.0,2.0,76.0,92.0,96.0,9,36.0,7,28.000000000000004,3,12.0,4,16.0,1,4.0,1,4.0
38,True,2.64,1.5969971822141704,2.0,3.0,72.0,88.0,88.0,7,28.000000000000004,8,32.0,3,12.0,4,16.0,0,0.0,3,12.0
39,True,2.8,1.469693845669907,3.0,1.0,76.0,84.0,92.0,5,20.0,7,28.000000000000004,7,28.000000000000004,2,8.0,2,8.0,2,8.0
40,True,2.72,1.5879546593023366,3.0,3.0,60.0,88.0,96.0,10,40.0,1,4.0,4,16.0,7,28.000000000000004,2,8.0,1,4.0
41,True,2.32,1.2560254774486066,2.0,2.0,88.0,92.0,96.0,7,28.000000000000004,9,36.0,6,24.0,1,4.0,1,4.0,1,4.0
42,True,2.68,1.3181805642627265,2.0,1.0,84.0,88.0,92.0,3,12.0,11,44.0,7,28.000000000000004,1,4.0,1,4.0,2,8.0
43,True,2.88,1.7045820602130013,3.0,3.0,68.0,80.0,88.0,8,32.0,3,12.0,6,24.0,3,12.0,2,8.0,3,12.0
44,True,2.88,1.557433786714543,3.0,2.0,72.0,80.0,92.0,6,24.0,5,20.0,7,28.000000000000004,2,8.0,3,12.0,2,8.0
45,True,2.28,1.2172099243762353,2.0,2.0,80.0,92.0,100.0,7,28.000000000000004,11,44.0,2,8.0,3,12.0,2,8.0,0,0.0
46,True,2.44,1.298614646459834,2.0,2.0,84.0,92.0,96.0,7,28.000000000000004,7,28.000000000000004,7,28.000000000000004,2,8.0,1,4.0,1,4.0
47,True,2.64,1.292439553712281,2.0,1.0,80.0,88.0,96.0,4,16.0,10,40.0,6,24.0,2,8.0,2,8.0,1,4.0
48,True,3.0,1.624807680927192,3.0,2.0,56.00000000000001,80.0,92.0,6,24.0,6,24.0,2,8.0,6,24.0,3,12.0,2,8.0
49,True,2.96,1.7545369759569047,3.0,3.0,64.0,80.0,84.0,7,28.000000000000004,5,20.0,4,16.0,4,16.0,1,4.0,4,16.0
50,True,3.0,1.5491933384829668,3.0,2.0,64.0,80.0,92.0,5,20.0,6,24.0,5,20.0,4,16.0,3,12.0,2,8.0
51,True,2.6,1.3856406460551018,3.0,3.0,72.0,88.0,100.0,8,32.0,4,16.0,6,24.0,4,16.0,3,12.0,0,0.0
52,True,2.6,1.6733200530681511,2.0,2.0,76.0,76.0,92.0,8,32.0,8,32.0,3,12.0,0,0.0,4,16.0,2,8.0
53,True,2.96,1.7315888657530691,3.0,2.0,72.0,76.0,84.0,6,24.0,6,24.0,6,24.0,1,4.0,2,8.0,4,16.0
54,True,2.12,1.2432216214336043,2.0,2.0,84.0,92.0,100.0,10,40.0,8,32.0,3,12.0,2,8.0,2,8.0,0,0.0
55,True,2.76,1.6800000000000002,3.0,3.0,68.0,80.0,92.0,9,36.0,3,12.0,5,20.0,3,12.0,3,12.0,2,8.0
56,True,2.8,1.6733200530681511,2.0,1.0,76.0,80.0,84.0,5,20.0,10,40.0,4,16.0,1,4.0,1,4.0,4,16.0
57,True,2.48,1.4176036117335482,2.0,2.0,76.0,92.0,96.0,9,36.0,4,16.0,6,24.0,4,16.0,1,4.0,1,4.0
58,True,2.8,1.5231546211727816,3.0,3.0,68.0,88.0,92.0,7,28.000000000000004,4,16.0,6,24.0,5,20.0,1,4.0,2,8.0
59,True,2.24,1.5304901175767194,2.0,1.0,80.0,88.0,92.0,10,40.0,9,36.0,1,4.0,2,8.0,1,4.0,2,8.0
60,True,3.2,1.6492422502470643,3.0,2.0,56.00000000000001,76.0,88.0,5,20.0,5,20.0,4,16.0,5,20.0,3,12.0,3,12.0
61,True,2.24,1.3646977687385584,2.0,1.0,84.0,88.0,96.0,8,32.0,11,44.0,2,8.0,1,4.0,2,8.0,1,4.0
62,True,3.16,1.616910634512619,3.0,3.0,60.0,72.0,92.0,5,20.0,5,20.0,5,20.0,3,12.0,5,20.0,2,8.0
63,True,2.12,1.5829087149927503,1.0,1.0,80.0,88.0,92.0,13,52.0,6,24.0,1,4.0,2,8.0,1,4.0,2,8.0
64,True,2.44,1.2674383614203888,2.0,1.0,80.0,92.0,96.0,5,20.0,12,48.0,3,12.0,3,12.0,1,4.0,1,4.0
65,True,2.92,1.7186040847152668,2.0,4.0,64.0,72.0,92.0,7,28.000000000000004,6,24.0,3,12.0,2,8.0,5,20.0,2,8.0
66,True,3.24,1.6069847541280533,3.0,2.0,56.00000000000001,76.0,88.0,4,16.0,6,24.0,4,16.0,5,20.0,3,12.0,3,12.0
67,True,2.84,1.6414627622946552,2.0,3.0,64.0,80.0,92.0,7,28.000000000000004,6,24.0,3,12.0,4,16.0,3,12.0,2,8.0
68,True,2.68,1.4344336861632887,2.0,2.0,72.0,84.0,96.0,5,20.0,10,40.0,3,12.0,3,12.0,3,12.0,1,4.0
69,True,2.56,1.6511813952440233,2.0,2.0,76.0,84.0,88.0,8,32.0,8,32.0,3,12.0,2,8.0,1,4.0,3,12.0
70,True,2.88,1.6809521111560557,3.0,3.0,68.0,80.0,88.0,7,28.000000000000004,5,20.0,5,20.0,3,12.0,2,8.0,3,12.0
71,True,2.4,1.3564659966250538,2.0,2.0,76.0,96.0,96.0,9,36.0,5,20.0,5,20.0,5,20.0,0,0.0,1,4.0
72,True,2.4,1.3564659966250536,2.0,2.0,88.0,88.0,96.0,8,32.0,6,24.0,8,32.0,0,0.0,2,8.0,1,4.0
73,True,2.76,1.335065541462291,3.0,1.0,76.0,92.0,92.0,4,16.0,8,32.0,7,28.000000000000004,4,16.0,0,0.0,2,8.0
74,True,2.48,1.2687001221722964,2.0,1.0,76.0,96.0,96.0,6,24.0,9,36.0,4,16.0,5,20.0,0,0.0,1,4.0
75,True,2.52,1.36,2.0,1.0,80.0,88.0,96.0,6,24.0,9,36.0,5,20.0,2,8.0,2,8.0,1,4.0
76,True,2.44,1.5252540771950096,2.0,2.0,76.0,84.0,96.0,9,36.0,7,28.000000000000004,3,12.0,2,8.0,3,12.0,1,4.0
77,True,3.2,1.5491933384829668,3.0,2.0,56.00000000000001,76.0,92.0,4,16.0,6,24.0,4,16.0,5,20.0,4,16.0,2,8.0
78,True,2.92,1.5727682601069999,3.0,2.0,68.0,80.0,92.0,6,24.0,5,20.0,6,24.0,3,12.0,3,12.0,2,8.0
79,True,2.72,1.3717142559585795,3.0,2.0,68.0,92.0,96.0,6,24.0,6,24.0,5,20.0,6,24.0,1,4.0,1,4.0
80,True,2.28,1.1838918869558994,2.0,2.0,80.0,96.0,100.0,8,32.0,8,32.0,4,16.0,4,16.0,1,4.0,0,0.0
81,True,2.6,1.469693845669907,2.0,2.0,72.0,84.0,96.0,6,24.0,10,40.0,2,8.0,3,12.0,3,12.0,1,4.0
82,True,2.44,1.416474496770062,2.0,2.0,76.0,84.0,100.0,8,32.0,8,32.0,3,12.0,2,8.0,4,16.0,0,0.0
83,True,2.76,1.3646977687385584,3.0,1.0,80.0,84.0,96.0,5,20.0,6,24.0,9,36.0,1,4.0,3,12.0,1,4.0
84,True,2.28,1.4005713120009278,2.0,1.0,80.0,88.0,96.0,8,32.0,11,44.0,1,4.0,2,8.0,2,8.0,1,4.0
85,True,2.28,1.4288456879593403,2.0,2.0,84.0,92.0,96.0,12,48.0,1,4.0,8,32.0,2,8.0,1,4.0,1,4.0
86,True,3.2,1.414213562373095,3.0,2.0,64.0,80.0,92.0,3,12.0,5,20.0,8,32.0,4,16.0,3,12.0,2,8.0
87,True,2.48,1.2039933554633928,2.0,1.0,84.0,96.0,96.0,6,24.0,7,28.000000000000004,8,32.0,3,12.0,0,0.0,1,4.0
88,True,2.48,1.389100428334827,2.0,3.0,72.0,96.0,96.0,9,36.0,4,16.0,5,20.0,6,24.0,0,0.0,1,4.0
89,True,2.56,1.4718695594379279,2.0,2.0,80.0,88.0,92.0,7,28.000000000000004,7,28.000000000000004,6,24.0,2,8.0,1,4.0,2,8.0
90,True,2.56,1.416474496770062,2.0,1.0,80.0,88.0,92.0,5,20.0,11,44.0,4,16.0,2,8.0,1,4.0,2,8.0
91,True,2.96,1.7545369759569047,3.0,3.0,64.0,76.0,88.0,8,32.0,3,12.0,5,20.0,3,12.0,3,12.0,3,12.0
92,True,2.72,1.3422369388450015,2.0,2.0,72.0,88.0,96.0,4,16.0,10,40.0,4,16.0,4,16.0,2,8.0,1,4.0
93,True,2.68,1.4062716664997557,2.0,2.0,72.0,88.0,96.0,6,24.0,7,28.000000000000004,5,20.0,4,16.0,2,8.0,1,4.0
94,True,2.92,1.3833293172632466,3.0,2.0,60.0,88.0,96.0,4,16.0,8,32.0,3,12.0,7,28.000000000000004,2,8.0,1,4.0
95,True,2.88,1.6569852141766386,2.0,3.0,60.0,80.0,92.0,7,28.000000000000004,6,24.0,2,8.0,5,20.0,3,12.0,2,8.0
96,True,2.44,1.576832267554162,2.0,2.0,80.0,84.0,92.0,9,36.0,7,28.000000000000004,4,16.0,1,4.0,2,8.0,2,8.0
97,True,2.76,1.4221111067704943,2.0,2.0,72.0,88.0,92.0,4,16.0,10,40.0,4,16.0,4,16.0,1,4.0,2,8.0
98,True,2.64,1.292439553712281,2.0,1.0,76.0,92.0,96.0,5,20.0,8,32.0,6,24.0,4,16.0,1,4.0,1,4.0
99,True,2.84,1.5409088227406578,3.0,2.0,68.0,84.0,92.0,6,24.0,6,24.0,5,20.0,4,16.0,2,8.0,2,8.0
100,True,2.32,1.462053350599765,2.0,2.0,84.0,88.0,96.0,11,44.0,3,12.0,7,28.000000000000004,1,4.0,2,8.0,1,4.0
101,True,2.8,1.649242250247064,2.0,3.0,72.0,76.0,92.0,7,28.000000000000004,6,24.0,5,20.0,1,4.0,4,16.0,2,8.0
102,True,3.0,1.7204650534085253,2.0,2.0,68.0,76.0,84.0,5,20.0,8,32.0,4,16.0,2,8.0,2,8.0,4,16.0
103,True,2.6,1.6733200530681511,2.0,2.0,80.0,80.0,88.0,8,32.0,7,28.000000000000004,5,20.0,0,0.0,2,8.0,3,12.0
104,True,2.6,1.2328828005937953,2.0,1.0,76.0,96.0,96.0,5,20.0,8,32.0,6,24.0,5,20.0,0,0.0,1,4.0
105,True,3.12,1.478377489006106,3.0,2.0,56.00000000000001,76.0,96.0,3,12.0,9,36.0,2,8.0,5,20.0,5,20.0,1,4.0
106,True,2.64,1.466424222385869,2.0,3.0,64.0,84.0,100.0,7,28.000000000000004,8,32.0,1,4.0,5,20.0,4,16.0,0,0.0
107,True,2.56,1.5252540771950094,2.0,2.0,80.0,84.0,92.0,7,28.000000000000004,8,32.0,5,20.0,1,4.0,2,8.0,2,8.0
108,True,2.48,1.1702991070662234,2.0,1.0,76.0,96.0,100.0,6,24.0,8,32.0,5,20.0,5,20.0,1,4.0,0,0.0
109,True,2.28,1.3422369388450015,2.0,2.0,84.0,88.0,100.0,10,40.0,5,20.0,6,24.0,1,4.0,3,12.0,0,0.0
110,True,3.16,1.5919798993705918,3.0,2.0,60.0,80.0,88.0,5,20.0,4,16.0,6,24.0,5,20.0,2,8.0,3,12.0
111,True,2.92,1.5471263684650973,3.0,3.0,64.0,80.0,96.0,7,28.000000000000004,3,12.0,6,24.0,4,16.0,4,16.0,1,4.0
112,True,2.52,1.4729562111617576,2.0,3.0,72.0,84.0,100.0,9,36.0,5,20.0,4,16.0,3,12.0,4,16.0,0,0.0
113,True,3.0,1.4966629547095767,3.0,2.0,64.0,76.0,96.0,4,16.0,8,32.0,4,16.0,3,12.0,5,20.0,1,4.0
114,True,2.52,1.1702991070662236,2.0,1.0,80.0,92.0,100.0,5,20.0,9,36.0,6,24.0,3,12.0,2,8.0,0,0.0
115,True,2.76,1.7726815844928272,2.0,3.0,64.0,80.0,88.0,9,36.0,5,20.0,2,8.0,4,16.0,2,8.0,3,12.0
116,True,3.52,1.4729562111617576,4.0,3.0,48.0,64.0,96.0,3,12.0,4,16.0,5,20.0,4,16.0,8,32.0,1,4.0
117,True,2.92,1.7186040847152668,3.0,3.0,68.0,76.0,88.0,7,28.000000000000004,5,20.0,5,20.0,2,8.0,3,12.0,3,12.0
118,True,2.8,1.6970562748477138,2.0,3.0,60.0,80.0,92.0,8,32.0,6,24.0,1,4.0,5,20.0,3,12.0,2,8.0
119,True,2.36,1.162067123706716,2.0,2.0,92.0,96.0,96.0,7,28.000000000000004,6,24.0,10,40.0,1,4.0,0,0.0,1,4.0
120,True,2.16,1.1892854997854805,2.0,2.0,84.0,96.0,100.0,10,40.0,6,24.0,5,20.0,3,12.0,1,4.0,0,0.0
121,True,2.4,1.3856406460551016,2.0,2.0,76.0,92.0,96.0,8,32.0,8,32.0,3,12.0,4,16.0,1,4.0,1,4.0
122,True,2.32,1.5676734353812338,2.0,2.0,80.0,88.0,92.0,11,44.0,5,20.0,4,16.0,2,8.0,1,4.0,2,8.0
123,True,2.92,1.5979987484350542,3.0,2.0,64.0,80.0,92.0,6,24.0,6,24.0,4,16.0,4,16.0,3,12.0,2,8.0
124,True,3.16,1.5919798993705918,3.0,2.0,64.0,76.0,88.0,4,16.0,6,24.0,6,24.0,3,12.0,3,12.0,3,12.0
125,True,2.88,1.6079800993793427,3.0,2.0,68.0,84.0,88.0,6,24.0,6,24.0,5,20.0,4,16.0,1,4.0,3,12.0
126,True,2.96,1.6365818036383026,3.0,2.0,64.0,76.0,92.0,6,24.0,6,24.0,4,16.0,3,12.0,4,16.0,2,8.0
127,True,3.04,1.7545369759569047,3.0,4.0,64.0,72.0,88.0,7,28.000000000000004,4,16.0,5,20.0,2,8.0,4,16.0,3,12.0
128,True,2.48,1.1702991070662236,2.0,1.0,92.0,92.0,96.0,5,20.0,8,32.0,10,40.0,0,0.0,1,4.0,1,4.0
129,True,3.0,1.697056274847714,3.0,4.0,64.0,72.0,92.0,7,28.000000000000004,4,16.0,5,20.0,2,8.0,5,20.0,2,8.0
130,True,2.48,1.5522886329545804,2.0,3.0,68.0,88.0,96.0,10,40.0,5,20.0,2,8.0,5,20.0,2,8.0,1,4.0
131,True,2.88,1.36586968631711,3.0,2.0,68.0,88.0,96.0,5,20.0,5,20.0,7,28.000000000000004,5,20.0,2,8.0,1,4.0
132,True,2.6,1.5231546211727816,2.0,2.0,76.0,88.0,92.0,8,32.0,5,20.0,6,24.0,3,12.0,1,4.0,2,8.0
133,True,2.92,1.4119490075778234,3.0,1.0,76.0,84.0,92.0,4,16.0,6,24.0,9,36.0,2,8.0,2,8.0,2,8.0
134,True,2.64,1.6704490414256878,2.0,1.0,76.0,84.0,84.0,6,24.0,11,44.0,2,8.0,2,8.0,0,0.0,4,16.0
135,True,2.68,1.4891608375189027,2.0,3.0,72.0,84.0,96.0,7,28.000000000000004,6,24.0,5,20.0,3,12.0,3,12.0,1,4.0
136,True,3.08,1.4400000000000002,3.0,2.0,56.00000000000001,88.0,92.0,4,16.0,6,24.0,4,16.0,8,32.0,1,4.0,2,8.0
137,True,2.44,1.3588230201170421,2.0,1.0,80.0,88.0,96.0,6,24.0,11,44.0,3,12.0,2,8.0,2,8.0,1,4.0
138,True,3.04,1.482700239428051,3.0,2.0,64.0,84.0,92.0,5,20.0,4,16.0,7,28.000000000000004,5,20.0,2,8.0,2,8.0
139,True,2.32,1.4620533505997653,2.0,2.0,84.0,88.0,92.0,8,32.0,10,40.0,3,12.0,1,4.0,1,4.0,2,8.0
140,True,2.88,1.4232357499725756,3.0,2.0,64.0,88.0,96.0,6,24.0,4,16.0,6,24.0,6,24.0,2,8.0,1,4.0
141,True,2.92,1.6714065932620943,3.0,3.0,60.0,80.0,92.0,8,32.0,3,12.0,4,16.0,5,20.0,3,12.0,2,8.0
142,True,2.56,1.6267759526130203,2.0,2.0,76.0,84.0,88.0,7,28.000000000000004,10,40.0,2,8.0,2,8.0,1,4.0,3,12.0
143,True,2.6,1.469693845669907,2.0,3.0,72.0,88.0,96.0,8,32.0,5,20.0,5,20.0,4,16.0,2,8.0,1,4.0
144,True,3.44,1.4164744967700618,4.0,1.0,44.0,76.0,96.0,4,16.0,2,8.0,5,20.0,8,32.0,5,20.0,1,4.0
145,True,2.68,1.6178998732925347,2.0,3.0,72.0,76.0,96.0,8,32.0,6,24.0,4,16.0,1,4.0,5,20.0,1,4.0
146,True,2.44,1.444437606821423,2.0,2.0,76.0,84.0,100.0,9,36.0,6,24.0,4,16.0,2,8.0,4,16.0,0,0.0
147,True,2.32,1.5929846201391902,2.0,3.0,72.0,92.0,92.0,12,48.0,4,16.0,2,8.0,5,20.0,0,0.0,2,8.0
148,True,2.52,1.4455448799674122,2.0,2.0,76.0,92.0,92.0,7,28.000000000000004,8,32.0,4,16.0,4,16.0,0,0.0,2,8.0
149,True,2.8,1.7204650534085253,2.0,3.0,64.0,76.0,92.0,8,32.0,6,24.0,2,8.0,3,12.0,4,16.0,2,8.0
150,True,2.68,1.4062716664997557,2.0,1.0,76.0,80.0,100.0,6,24.0,7,28.000000000000004,6,24.0,1,4.0,5,20.0,0,0.0
151,True,2.72,1.4005713120009278,3.0,1.0,76.0,92.0,92.0,6,24.0,5,20.0,8,32.0,4,16.0,0,0.0,2,8.0
152,True,2.8,1.469693845669907,3.0,3.0,64.0,88.0,96.0,7,28.000000000000004,4,16.0,5,20.0,6,24.0,2,8.0,1,4.0
153,True,2.72,1.4837789592793125,2.0,1.0,76.0,84.0,92.0,5,20.0,9,36.0,5,20.0,2,8.0,2,8.0,2,8.0
154,True,2.56,1.4987995196156154,2.0,3.0,72.0,92.0,92.0,8,32.0,6,24.0,4,16.0,5,20.0,0,0.0,2,8.0
155,True,2.64,1.52,2.0,3.0,72.0,88.0,92.0,7,28.000000000000004,7,28.000000000000004,4,16.0,4,16.0,1,4.0,2,8.0
156,True,2.8,1.296148139681572,3.0,1.0,80.0,84.0,96.0,3,12.0,9,36.0,8,32.0,1,4.0,3,12.0,1,4.0
157,True,2.76,1.6069847541280533,2.0,2.0,72.0,84.0,88.0,6,24.0,8,32.0,4,16.0,3,12.0,1,4.0,3,12.0
158,True,2.32,1.4062716664997557,2.0,2.0,76.0,92.0,96.0,9,36.0,8,32.0,2,8.0,4,16.0,1,4.0,1,4.0
159,True,2.64,1.5969971822141702,2.0,3.0,60.0,88.0,96.0,10,40.0,3,12.0,2,8.0,7,28.000000000000004,2,8.0,1,4.0
160,True,3.08,1.787064632295094,3.0,4.0,56.00000000000001,72.0,88.0,7,28.000000000000004,5,20.0,2,8.0,4,16.0,4,16.0,3,12.0
161,True,2.6,1.3856406460551018,2.0,1.0,76.0,92.0,92.0,5,20.0,10,40.0,4,16.0,4,16.0,0,0.0,2,8.0
162,True,2.96,1.5094369811290564,3.0,2.0,68.0,80.0,92.0,4,16.0,8,32.0,5,20.0,3,12.0,3,12.0,2,8.0
163,True,2.56,1.5512575543732252,2.0,2.0,76.0,88.0,92.0,9,36.0,4,16.0,6,24.0,3,12.0,1,4.0,2,8.0
164,True,2.68,1.5419468213917107,2.0,2.0,76.0,84.0,92.0,7,28.000000000000004,6,24.0,6,24.0,2,8.0,2,8.0,2,8.0
165,True,2.44,1.0983624174196784,2.0,1.0,80.0,96.0,100.0,5,20.0,10,40.0,5,20.0,4,16.0,1,4.0,0,0.0
166,True,2.68,1.5929846201391902,2.0,2.0,76.0,80.0,92.0,7,28.000000000000004,7,28.000000000000004,5,20.0,1,4.0,3,12.0,2,8.0
167,True,2.68,1.8914544668059023,2.0,4.0,68.0,72.0,88.0,11,44.0,4,16.0,2,8.0,1,4.0,4,16.0,3,12.0
168,True,2.52,1.4729562111617576,2.0,3.0,72.0,88.0,96.0,8,32.0,7,28.000000000000004,3,12.0,4,16.0,2,8.0,1,4.0
169,True,2.96,1.3994284547628721,3.0,2.0,72.0,84.0,92.0,3,12.0,8,32.0,7,28.000000000000004,3,12.0,2,8.0,2,8.0
170,True,2.44,1.5252540771950096,2.0,2.0,80.0,80.0,96.0,8,32.0,9,36.0,3,12.0,0,0.0,4,16.0,1,4.0
171,True,2.44,1.6019987515600629,2.0,3.0,72.0,84.0,96.0,11,44.0,4,16.0,3,12.0,3,12.0,3,12.0,1,4.0
172,True,2.08,1.1285388783732706,2.0,2.0,80.0,100.0,100.0,10,40.0,8,32.0,2,8.0,5,20.0,0,0.0,0,0.0
173,True,2.76,1.6069847541280533,2.0,3.0,60.0,88.0,92.0,8,32.0,5,20.0,2,8.0,7,28.000000000000004,1,4.0,2,8.0
174,True,2.96,1.4277254638059798,3.0,2.0,72.0,84.0,92.0,4,16.0,6,24.0,8,32.0,3,12.0,2,8.0,2,8.0
175,True,2.16,1.3763720427268202,2.0,1.0,84.0,88.0,96.0,9,36.0,11,44.0,1,4.0,1,4.0,2,8.0,1,4.0
176,True,2.16,1.3469966592386189,2.0,2.0,84.0,92.0,96.0,10,40.0,8,32.0,3,12.0,2,8.0,1,4.0,1,4.0
177,True,2.64,1.410815367083872,2.0,3.0,72.0,84.0,100.0,7,28.000000000000004,6,24.0,5,20.0,3,12.0,4,16.0,0,0.0
178,True,2.56,1.6019987515600629,2.0,3.0,68.0,88.0,92.0,9,36.0,6,24.0,2,8.0,5,20.0,1,4.0,2,8.0
179,True,2.52,1.417603611733548,2.0,3.0,72.0,92.0,96.0,8,32.0,6,24.0,4,16.0,5,20.0,1,4.0,1,4.0
