trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
32,True,2.6666666666666665,1.4452988925785868,2.5,3.0,66.66666666666666,90.0,96.66666666666667,9,30.0,6,20.0,5,16.666666666666664,7,23.333333333333332,2,6.666666666666667,1,3.3333333333333335
33,True,2.4,1.4742229591663987,2.0,2.0,80.0,86.66666666666667,93.33333333333333,9,30.0,12,40.0,3,10.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
34,True,2.9,1.5989579940281944,2.5,1.0,76.66666666666667,83.33333333333334,83.33333333333334,5,16.666666666666664,10,33.33333333333333,8,26.666666666666668,2,6.666666666666667,0,0.0,5,16.666666666666664
35,True,2.6,1.6852299546352716,2.0,2.75,73.33333333333333,86.66666666666667,86.66666666666667,11,36.666666666666664,6,20.0,5,16.666666666666664,4,13.333333333333334,0,0.0,4,13.333333333333334
36,True,2.8333333333333335,1.7336538165261124,2.5,2.75,73.33333333333333,76.66666666666667,86.66666666666667,9,30.0,6,20.0,7,23.333333333333332,1,3.3333333333333335,3,10.0,4,13.333333333333334
37,True,2.7,1.5737428845483834,2.0,1.75,76.66666666666667,83.33333333333334,90.0,8,26.666666666666668,8,26.666666666666668,7,23.333333333333332,2,6.666666666666667,2,6.666666666666667,3,10.0
38,True,2.7333333333333334,1.6519348924485155,2.0,3.0,70.0,86.66666666666667,86.66666666666667,9,30.0,7,23.333333333333332,5,16.666666666666664,5,16.666666666666664,0,0.0,4,13.333333333333334
39,True,2.8666666666666667,1.586050300449376,3.0,3.0,63.33333333333333,83.33333333333334,93.33333333333333,9,30.0,4,13.333333333333334,6,20.0,6,20.0,3,10.0,2,6.666666666666667
40,True,2.566666666666667,1.3085190950927015,2.0,1.0,80.0,90.0,96.66666666666667,7,23.333333333333332,9,30.0,8,26.666666666666668,3,10.0,2,6.666666666666667,1,3.3333333333333335
41,True,2.3666666666666667,1.1100550536897809,2.0,1.0,90.0,96.66666666666667,96.66666666666667,7,23.333333333333332,10,33.33333333333333,10,33.33333333333333,2,6.666666666666667,0,0.0,1,3.3333333333333335
42,True,2.033333333333333,0.8749603165604459,2.0,0.75,96.66666666666667,96.66666666666667,100.0,8,26.666666666666668,15,50.0,6,20.0,0,0.0,1,3.3333333333333335,0,0.0
43,True,2.3333333333333335,1.5563490039905001,2.0,2.0,80.0,86.66666666666667,93.33333333333333,13,43.333333333333336,6,20.0,5,16.666666666666664,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
44,True,2.1333333333333333,1.3349989596333858,2.0,2.0,90.0,93.33333333333333,93.33333333333333,12,40.0,9,30.0,6,20.0,1,3.3333333333333335,0,0.0,2,6.666666666666667
45,True,3.0,1.632993161855452,3.0,2.0,63.33333333333333,83.33333333333334,86.66666666666667,7,23.333333333333332,6,20.0,6,20.0,6,20.0,1,3.3333333333333335,4,13.333333333333334
46,True,2.433333333333333,1.430229196861662,2.0,2.0,83.33333333333334,90.0,93.33333333333333,10,33.33333333333333,7,23.333333333333332,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,2,6.666666666666667
47,True,2.566666666666667,1.3585122581543223,2.0,1.75,73.33333333333333,90.0,96.66666666666667,7,23.333333333333332,11,36.666666666666664,4,13.333333333333334,5,16.666666666666664,2,6.666666666666667,1,3.3333333333333335
48,True,2.5,1.4776106839534333,2.0,1.75,80.0,90.0,90.0,8,26.666666666666668,11,36.666666666666664,5,16.666666666666664,3,10.0,0,0.0,3,10.0
49,True,2.533333333333333,1.7269111795984826,2.0,3.0,70.0,86.66666666666667,86.66666666666667,12,40.0,7,23.333333333333332,2,6.666666666666667,5,16.666666666666664,0,0.0,4,13.333333333333334
50,True,2.4,1.4047538337136984,2.0,2.75,73.33333333333333,93.33333333333333,96.66666666666667,11,36.666666666666664,7,23.333333333333332,4,13.333333333333334,6,20.0,1,3.3333333333333335,1,3.3333333333333335
51,True,2.433333333333333,1.430229196861662,2.0,1.75,86.66666666666667,90.0,90.0,8,26.666666666666668,11,36.666666666666664,7,23.333333333333332,1,3.3333333333333335,0,0.0,3,10.0
52,True,2.3666666666666667,1.601735170231195,2.0,2.0,80.0,86.66666666666667,90.0,12,40.0,8,26.666666666666668,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335,3,10.0
53,True,2.8,1.6,2.5,1.0,76.66666666666667,83.33333333333334,86.66666666666667,7,23.333333333333332,8,26.666666666666668,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
54,True,2.3333333333333335,1.349897115421106,2.0,2.0,76.66666666666667,93.33333333333333,96.66666666666667,10,33.33333333333333,10,33.33333333333333,3,10.0,5,16.666666666666664,1,3.3333333333333335,1,3.3333333333333335
55,True,2.8666666666666667,1.6069294390925266,2.0,2.0,70.0,83.33333333333334,86.66666666666667,6,20.0,10,33.33333333333333,5,16.666666666666664,4,13.333333333333334,1,3.3333333333333335,4,13.333333333333334
56,True,2.2,1.5362291495737217,1.5,2.0,80.0,90.0,93.33333333333333,15,50.0,5,16.666666666666664,4,13.333333333333334,3,10.0,1,3.3333333333333335,2,6.666666666666667
57,True,2.5,1.5864005379054391,2.0,2.0,80.0,86.66666666666667,90.0,11,36.666666666666664,6,20.0,7,23.333333333333332,2,6.666666666666667,1,3.3333333333333335,3,10.0
58,True,2.2333333333333334,1.3337499349161703,2.0,2.0,83.33333333333334,93.33333333333333,96.66666666666667,12,40.0,7,23.333333333333332,6,20.0,3,10.0,1,3.3333333333333335,1,3.3333333333333335
59,True,2.2666666666666666,1.4360439485692011,2.0,2.0,80.0,93.33333333333333,93.33333333333333,12,40.0,8,26.666666666666668,4,13.333333333333334,4,13.333333333333334,0,0.0,2,6.666666666666667
60,True,2.6666666666666665,1.6599866130651642,2.0,2.0,76.66666666666667,83.33333333333334,86.66666666666667,9,30.0,8,26.666666666666668,6,20.0,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
61,True,2.2666666666666666,1.6316317667360556,2.0,1.75,83.33333333333334,83.33333333333334,90.0,13,43.333333333333336,9,30.0,3,10.0,0,0.0,2,6.666666666666667,3,10.0
62,True,2.8333333333333335,1.7716909687891083,2.5,3.0,70.0,76.66666666666667,86.66666666666667,10,33.33333333333333,5,16.666666666666664,6,20.0,2,6.666666666666667,3,10.0,4,13.333333333333334
63,True,2.2333333333333334,1.2297244497131143,2.0,2.0,90.0,93.33333333333333,96.66666666666667,10,33.33333333333333,9,30.0,8,26.666666666666668,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335
64,True,2.3666666666666667,1.3535960336164634,2.0,2.0,83.33333333333334,93.33333333333333,93.33333333333333,9,30.0,10,33.33333333333333,6,20.0,3,10.0,0,0.0,2,6.666666666666667
65,True,2.8,1.6206994374857624,3.0,3.0,66.66666666666666,86.66666666666667,90.0,10,33.33333333333333,3,10.0,7,23.333333333333332,6,20.0,1,3.3333333333333335,3,10.0
66,True,2.433333333333333,1.2297244497131143,2.0,2.0,80.0,93.33333333333333,100.0,9,30.0,7,23.333333333333332,8,26.666666666666668,4,13.333333333333334,2,6.666666666666667,0,0.0
67,True,2.2666666666666666,1.4360439485692011,2.0,2.0,80.0,93.33333333333333,93.33333333333333,12,40.0,8,26.666666666666668,4,13.333333333333334,4,13.333333333333334,0,0.0,2,6.666666666666667
68,True,2.533333333333333,1.4996295838935991,2.0,1.0,80.0,86.66666666666667,90.0,7,23.333333333333332,13,43.333333333333336,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335,3,10.0
69,True,2.1,1.445683229480096,2.0,1.75,86.66666666666667,90.0,93.33333333333333,14,46.666666666666664,8,26.666666666666668,4,13.333333333333334,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667
70,True,2.7,1.530795000427338,2.0,1.0,80.0,86.66666666666667,86.66666666666667,6,20.0,11,36.666666666666664,7,23.333333333333332,2,6.666666666666667,0,0.0,4,13.333333333333334
71,True,2.1,1.1357816691600546,2.0,2.0,93.33333333333333,96.66666666666667,96.66666666666667,11,36.666666666666664,9,30.0,8,26.666666666666668,1,3.3333333333333335,0,0.0,1,3.3333333333333335
72,True,2.6333333333333333,1.4487542541400487,2.0,1.0,83.33333333333334,83.33333333333334,93.33333333333333,7,23.333333333333332,9,30.0,9,30.0,0,0.0,3,10.0,2,6.666666666666667
73,True,2.8333333333333335,1.343709624716425,3.0,1.75,73.33333333333333,93.33333333333333,93.33333333333333,7,23.333333333333332,3,10.0,12,40.0,6,20.0,0,0.0,2,6.666666666666667
74,True,2.3,1.369914839202301,2.0,2.0,80.0,90.0,96.66666666666667,10,33.33333333333333,11,36.666666666666664,3,10.0,3,10.0,2,6.666666666666667,1,3.3333333333333335
75,True,2.2666666666666666,1.4360439485692011,2.0,2.0,76.66666666666667,90.0,96.66666666666667,12,40.0,9,30.0,2,6.666666666666667,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335
76,True,2.2666666666666666,1.5902480589168753,2.0,2.0,83.33333333333334,86.66666666666667,90.0,13,43.333333333333336,8,26.666666666666668,4,13.333333333333334,1,3.3333333333333335,1,3.3333333333333335,3,10.0
77,True,2.566666666666667,1.3585122581543223,2.0,1.75,76.66666666666667,90.0,96.66666666666667,8,26.666666666666668,8,26.666666666666668,7,23.333333333333332,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335
78,True,2.5,1.52206000757745,2.0,2.0,80.0,86.66666666666667,93.33333333333333,11,36.666666666666664,5,16.666666666666664,8,26.666666666666668,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
79,True,2.7666666666666666,1.54236470683457,2.5,2.75,70.0,83.33333333333334,93.33333333333333,8,26.666666666666668,7,23.333333333333332,6,20.0,4,13.333333333333334,3,10.0,2,6.666666666666667
80,True,2.8,1.5143755588800731,2.5,1.0,76.66666666666667,83.33333333333334,90.0,6,20.0,9,30.0,8,26.666666666666668,2,6.666666666666667,2,6.666666666666667,3,10.0
81,True,2.1333333333333333,1.309792180292567,2.0,2.0,86.66666666666667,93.33333333333333,96.66666666666667,13,43.333333333333336,7,23.333333333333332,6,20.0,2,6.666666666666667,1,3.3333333333333335,1,3.3333333333333335
82,True,2.533333333333333,1.4996295838935993,2.0,1.75,80.0,83.33333333333334,93.33333333333333,8,26.666666666666668,11,36.666666666666664,5,16.666666666666664,1,3.3333333333333335,3,10.0,2,6.666666666666667
83,True,2.8333333333333335,1.654958878307521,2.0,2.0,70.0,80.0,86.66666666666667,6,20.0,12,40.0,3,10.0,3,10.0,2,6.666666666666667,4,13.333333333333334
84,True,2.3666666666666667,1.7220788470785984,1.5,2.0,76.66666666666667,83.33333333333334,90.0,15,50.0,4,13.333333333333334,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,3,10.0
85,True,2.533333333333333,1.586050300449376,2.0,2.0,76.66666666666667,83.33333333333334,93.33333333333333,11,36.666666666666664,6,20.0,6,20.0,2,6.666666666666667,3,10.0,2,6.666666666666667
86,True,2.466666666666667,1.4772346537440226,2.0,2.0,80.0,86.66666666666667,93.33333333333333,9,30.0,10,33.33333333333333,5,16.666666666666664,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
87,True,2.466666666666667,1.2578641509408806,2.0,1.0,86.66666666666667,93.33333333333333,93.33333333333333,6,20.0,12,40.0,8,26.666666666666668,2,6.666666666666667,0,0.0,2,6.666666666666667
88,True,2.6333333333333333,1.6629959577688562,2.0,2.75,73.33333333333333,83.33333333333334,90.0,11,36.666666666666664,5,16.666666666666664,6,20.0,3,10.0,2,6.666666666666667,3,10.0
89,True,2.466666666666667,1.6478942792411033,2.0,2.0,80.0,83.33333333333334,90.0,12,40.0,6,20.0,6,20.0,1,3.3333333333333335,2,6.666666666666667,3,10.0
90,True,2.5,1.5438048235879214,2.0,2.0,80.0,86.66666666666667,90.0,9,30.0,10,33.33333333333333,5,16.666666666666664,2,6.666666666666667,1,3.3333333333333335,3,10.0
91,True,2.433333333333333,1.6265163865007801,2.0,2.0,76.66666666666667,86.66666666666667,90.0,12,40.0,7,23.333333333333332,4,13.333333333333334,3,10.0,1,3.3333333333333335,3,10.0
92,True,2.966666666666667,1.53803626600791,2.5,2.0,66.66666666666666,76.66666666666667,93.33333333333333,5,16.666666666666664,10,33.33333333333333,5,16.666666666666664,3,10.0,5,16.666666666666664,2,6.666666666666667
93,True,2.466666666666667,1.2310790208412925,2.0,1.75,80.0,96.66666666666667,96.66666666666667,8,26.666666666666668,8,26.666666666666668,8,26.666666666666668,5,16.666666666666664,0,0.0,1,3.3333333333333335
94,True,2.566666666666667,1.5638272140986533,2.0,2.0,76.66666666666667,83.33333333333334,93.33333333333333,10,33.33333333333333,7,23.333333333333332,6,20.0,2,6.666666666666667,3,10.0,2,6.666666666666667
95,True,2.3,1.2948616399703354,2.0,2.0,86.66666666666667,93.33333333333333,96.66666666666667,11,36.666666666666664,6,20.0,9,30.0,2,6.666666666666667,1,3.3333333333333335,1,3.3333333333333335
96,True,2.2,1.4696938456699067,2.0,2.0,86.66666666666667,90.0,93.33333333333333,14,46.666666666666664,5,16.666666666666664,7,23.333333333333332,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667
97,True,2.466666666666667,1.3597385369580761,2.0,2.0,80.0,90.0,96.66666666666667,9,30.0,8,26.666666666666668,7,23.333333333333332,3,10.0,2,6.666666666666667,1,3.3333333333333335
98,True,2.7333333333333334,1.364632632697248,3.0,1.0,76.66666666666667,90.0,93.33333333333333,6,20.0,8,26.666666666666668,9,30.0,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
99,True,2.533333333333333,1.839081896551163,2.0,2.0,76.66666666666667,80.0,83.33333333333334,13,43.333333333333336,6,20.0,4,13.333333333333334,1,3.3333333333333335,1,3.3333333333333335,5,16.666666666666664
100,True,2.8,1.6,3.0,2.75,73.33333333333333,83.33333333333334,90.0,9,30.0,4,13.333333333333334,9,30.0,3,10.0,2,6.666666666666667,3,10.0
101,True,2.5,1.4776106839534333,2.0,1.0,83.33333333333334,86.66666666666667,90.0,7,23.333333333333332,13,43.333333333333336,5,16.666666666666664,1,3.3333333333333335,1,3.3333333333333335,3,10.0
102,True,2.1666666666666665,1.5073892072793353,2.0,2.0,86.66666666666667,86.66666666666667,93.33333333333333,14,46.666666666666664,7,23.333333333333332,5,16.666666666666664,0,0.0,2,6.666666666666667,2,6.666666666666667
103,True,2.933333333333333,1.6519348924485158,3.0,2.0,70.0,80.0,86.66666666666667,7,23.333333333333332,7,23.333333333333332,7,23.333333333333332,3,10.0,2,6.666666666666667,4,13.333333333333334
104,True,2.7666666666666666,1.3828312341794362,3.0,1.0,76.66666666666667,90.0,93.33333333333333,7,23.333333333333332,5,16.666666666666664,11,36.666666666666664,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
105,True,2.4,1.4742229591663987,2.0,2.0,80.0,86.66666666666667,93.33333333333333,9,30.0,12,40.0,3,10.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
106,True,2.433333333333333,1.453348623772776,2.0,2.0,76.66666666666667,86.66666666666667,96.66666666666667,10,33.33333333333333,9,30.0,4,13.333333333333334,3,10.0,3,10.0,1,3.3333333333333335
107,True,2.7,1.6563010998406458,2.0,2.75,73.33333333333333,80.0,90.0,9,30.0,8,26.666666666666668,5,16.666666666666664,2,6.666666666666667,3,10.0,3,10.0
108,True,2.6,1.7625738755203049,2.0,2.75,73.33333333333333,83.33333333333334,86.66666666666667,13,43.333333333333336,3,10.0,6,20.0,3,10.0,1,3.3333333333333335,4,13.333333333333334
109,True,1.9,1.3,1.5,1.0,90.0,90.0,96.66666666666667,15,50.0,10,33.33333333333333,2,6.666666666666667,0,0.0,2,6.666666666666667,1,3.3333333333333335
110,True,2.6,1.5405626677721793,2.0,2.0,80.0,86.66666666666667,90.0,9,30.0,7,23.333333333333332,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,3,10.0
111,True,2.4,1.6041612554021283,2.0,2.0,80.0,86.66666666666667,90.0,12,40.0,7,23.333333333333332,5,16.666666666666664,2,6.666666666666667,1,3.3333333333333335,3,10.0
112,True,2.8,1.6411378166788229,2.0,1.0,76.66666666666667,80.0,86.66666666666667,7,23.333333333333332,9,30.0,7,23.333333333333332,1,3.3333333333333335,2,6.666666666666667,4,13.333333333333334
113,True,2.6333333333333333,1.2775845264491201,2.5,1.0,86.66666666666667,90.0,93.33333333333333,5,16.666666666666664,10,33.33333333333333,11,36.666666666666664,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667
114,True,2.566666666666667,1.4985177861992682,2.0,1.75,76.66666666666667,90.0,90.0,8,26.666666666666668,10,33.33333333333333,5,16.666666666666664,4,13.333333333333334,0,0.0,3,10.0
115,True,2.1666666666666665,1.593389120362283,1.0,2.0,80.0,86.66666666666667,93.33333333333333,16,53.333333333333336,5,16.666666666666664,3,10.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
116,True,2.6,1.7243356208503415,2.0,2.75,73.33333333333333,83.33333333333334,86.66666666666667,11,36.666666666666664,7,23.333333333333332,4,13.333333333333334,3,10.0,1,3.3333333333333335,4,13.333333333333334
117,True,2.2,1.514375558880073,1.5,2.0,83.33333333333334,90.0,93.33333333333333,15,50.0,4,13.333333333333334,6,20.0,2,6.666666666666667,1,3.3333333333333335,2,6.666666666666667
118,True,2.6,1.6451950239004087,2.0,2.0,80.0,83.33333333333334,86.66666666666667,9,30.0,9,30.0,6,20.0,1,3.3333333333333335,1,3.3333333333333335,4,13.333333333333334
119,True,2.5,1.5,2.0,2.0,83.33333333333334,90.0,90.0,10,33.33333333333333,6,20.0,9,30.0,2,6.666666666666667,0,0.0,3,10.0
120,True,2.466666666666667,1.4544949486180954,2.0,2.0,76.66666666666667,90.0,93.33333333333333,9,30.0,10,33.33333333333333,4,13.333333333333334,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
121,True,1.8,1.2489995996796797,1.0,1.0,93.33333333333333,93.33333333333333,96.66666666666667,18,60.0,5,16.666666666666664,5,16.666666666666664,0,0.0,1,3.3333333333333335,1,3.3333333333333335
122,True,2.5,1.408308678285174,2.0,1.75,80.0,90.0,93.33333333333333,8,26.666666666666668,10,33.33333333333333,6,20.0,3,10.0,1,3.3333333333333335,2,6.666666666666667
123,True,3.033333333333333,1.682920741515245,3.0,2.5,73.33333333333333,73.33333333333333,86.66666666666667,7,23.333333333333332,5,16.666666666666664,10,33.33333333333333,0,0.0,4,13.333333333333334,4,13.333333333333334
124,True,2.4,1.5405626677721789,2.0,2.0,80.0,83.33333333333334,93.33333333333333,10,33.33333333333333,11,36.666666666666664,3,10.0,1,3.3333333333333335,3,10.0,2,6.666666666666667
125,True,2.8,1.6411378166788229,2.5,2.5,73.33333333333333,83.33333333333334,86.66666666666667,8,26.666666666666668,7,23.333333333333332,7,23.333333333333332,3,10.0,1,3.3333333333333335,4,13.333333333333334
126,True,2.7666666666666666,1.5205992970609392,2.0,2.0,70.0,83.33333333333334,93.33333333333333,7,23.333333333333332,9,30.0,5,16.666666666666664,4,13.333333333333334,3,10.0,2,6.666666666666667
127,True,3.0,1.8073922282301278,3.0,3.0,63.33333333333333,76.66666666666667,83.33333333333334,9,30.0,5,16.666666666666664,5,16.666666666666664,4,13.333333333333334,2,6.666666666666667,5,16.666666666666664
128,True,2.8,1.6206994374857624,2.0,1.75,73.33333333333333,83.33333333333334,86.66666666666667,7,23.333333333333332,9,30.0,6,20.0,3,10.0,1,3.3333333333333335,4,13.333333333333334
129,True,2.8333333333333335,1.8454147380888546,2.0,3.75,66.66666666666666,73.33333333333333,86.66666666666667,11,36.666666666666664,5,16.666666666666664,4,13.333333333333334,2,6.666666666666667,4,13.333333333333334,4,13.333333333333334
130,True,2.8333333333333335,1.6749792701868151,2.5,3.0,63.33333333333333,86.66666666666667,86.66666666666667,9,30.0,6,20.0,4,13.333333333333334,7,23.333333333333332,0,0.0,4,13.333333333333334
131,True,2.433333333333333,1.6058919293927874,2.0,2.0,76.66666666666667,86.66666666666667,90.0,11,36.666666666666664,9,30.0,3,10.0,3,10.0,1,3.3333333333333335,3,10.0
132,True,2.6,1.6451950239004087,2.0,2.0,76.66666666666667,86.66666666666667,86.66666666666667,10,33.33333333333333,7,23.333333333333332,6,20.0,3,10.0,0,0.0,4,13.333333333333334
133,True,2.1,0.9780933834080807,2.0,2.0,93.33333333333333,100.0,100.0,11,36.666666666666664,7,23.333333333333332,10,33.33333333333333,2,6.666666666666667,0,0.0,0,0.0
