trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
70,True,2.566666666666667,1.085766498326822,2.0,1.0,80.0,93.33333333333333,100.0,4,13.333333333333334,13,43.333333333333336,7,23.333333333333332,4,13.333333333333334,2,6.666666666666667,0,0.0
71,True,2.6666666666666665,1.5129074290546958,2.5,2.75,73.33333333333333,86.66666666666667,93.33333333333333,9,30.0,6,20.0,7,23.333333333333332,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667
72,True,2.7,1.4410644214144859,2.0,1.0,80.0,83.33333333333334,93.33333333333333,6,20.0,10,33.33333333333333,8,26.666666666666668,1,3.3333333333333335,3,10.0,2,6.666666666666667
73,True,2.8333333333333335,1.2671051872498809,3.0,2.0,70.0,93.33333333333333,96.66666666666667,6,20.0,5,16.666666666666664,10,33.33333333333333,7,23.333333333333332,1,3.3333333333333335,1,3.3333333333333335
74,True,2.6,1.451436070471816,2.0,3.0,70.0,93.33333333333333,93.33333333333333,9,30.0,7,23.333333333333332,5,16.666666666666664,7,23.333333333333332,0,0.0,2,6.666666666666667
75,True,2.3,1.3940349110884322,2.0,2.0,80.0,93.33333333333333,93.33333333333333,10,33.33333333333333,11,36.666666666666664,3,10.0,4,13.333333333333334,0,0.0,2,6.666666666666667
76,True,2.2333333333333334,1.4761059883656353,2.0,2.0,80.0,86.66666666666667,96.66666666666667,13,43.333333333333336,8,26.666666666666668,3,10.0,2,6.666666666666667,3,10.0,1,3.3333333333333335
77,True,2.533333333333333,1.4996295838935991,2.0,2.0,76.66666666666667,86.66666666666667,93.33333333333333,9,30.0,9,30.0,5,16.666666666666664,3,10.0,2,6.666666666666667,2,6.666666666666667
78,True,2.7333333333333334,1.412641340027806,3.0,1.0,80.0,86.66666666666667,93.33333333333333,7,23.333333333333332,6,20.0,11,36.666666666666664,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
79,True,2.6,1.2274635093014648,2.0,1.75,73.33333333333333,90.0,100.0,5,16.666666666666664,13,43.333333333333336,4,13.333333333333334,5,16.666666666666664,3,10.0,0,0.0
80,True,2.8333333333333335,1.5073892072793351,2.5,1.75,73.33333333333333,80.0,93.33333333333333,6,20.0,9,30.0,7,23.333333333333332,2,6.666666666666667,4,13.333333333333334,2,6.666666666666667
81,True,2.2333333333333334,1.3337499349161703,2.0,2.0,86.66666666666667,90.0,96.66666666666667,11,36.666666666666664,9,30.0,6,20.0,1,3.3333333333333335,2,6.666666666666667,1,3.3333333333333335
82,True,2.433333333333333,1.5205992970609392,2.0,2.0,83.33333333333334,83.33333333333334,93.33333333333333,10,33.33333333333333,9,30.0,6,20.0,0,0.0,3,10.0,2,6.666666666666667
83,True,2.466666666666667,1.4772346537440226,2.0,2.0,80.0,86.66666666666667,93.33333333333333,9,30.0,10,33.33333333333333,5,16.666666666666664,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
84,True,2.1,1.468559384794046,2.0,1.0,83.33333333333334,90.0,93.33333333333333,14,46.666666666666664,9,30.0,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335,2,6.666666666666667
85,True,2.4,1.4966629547095767,2.0,2.0,76.66666666666667,90.0,93.33333333333333,11,36.666666666666664,8,26.666666666666668,4,13.333333333333334,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
86,True,2.6666666666666665,1.679947089113887,2.0,1.75,76.66666666666667,80.0,86.66666666666667,8,26.666666666666668,11,36.666666666666664,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667,4,13.333333333333334
87,True,2.6666666666666665,1.4907119849998598,2.0,1.0,80.0,86.66666666666667,90.0,7,23.333333333333332,9,30.0,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,3,10.0
88,True,2.466666666666667,1.4996295838935991,2.0,2.0,76.66666666666667,90.0,93.33333333333333,11,36.666666666666664,6,20.0,6,20.0,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
89,True,2.466666666666667,1.3840359661351131,2.0,1.75,80.0,86.66666666666667,96.66666666666667,8,26.666666666666668,11,36.666666666666664,5,16.666666666666664,2,6.666666666666667,3,10.0,1,3.3333333333333335
90,True,2.3,1.4177446878757824,2.0,2.0,86.66666666666667,90.0,93.33333333333333,11,36.666666666666664,8,26.666666666666668,7,23.333333333333332,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667
91,True,2.433333333333333,1.5423647068345698,2.0,2.0,76.66666666666667,86.66666666666667,93.33333333333333,11,36.666666666666664,8,26.666666666666668,4,13.333333333333334,3,10.0,2,6.666666666666667,2,6.666666666666667
92,True,2.6,1.4047538337136984,2.0,1.0,76.66666666666667,90.0,93.33333333333333,7,23.333333333333332,10,33.33333333333333,6,20.0,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
93,True,2.3333333333333335,1.1352924243950933,2.0,2.0,83.33333333333334,96.66666666666667,100.0,9,30.0,8,26.666666666666668,8,26.666666666666668,4,13.333333333333334,1,3.3333333333333335,0,0.0
94,True,2.433333333333333,1.7065234314893605,1.5,3.0,70.0,83.33333333333334,93.33333333333333,15,50.0,3,10.0,3,10.0,4,13.333333333333334,3,10.0,2,6.666666666666667
95,True,2.1,1.325393023471403,2.0,1.75,83.33333333333334,93.33333333333333,96.66666666666667,13,43.333333333333336,9,30.0,3,10.0,3,10.0,1,3.3333333333333335,1,3.3333333333333335
96,True,2.2,1.514375558880073,2.0,2.0,86.66666666666667,86.66666666666667,93.33333333333333,14,46.666666666666664,6,20.0,6,20.0,0,0.0,2,6.666666666666667,2,6.666666666666667
97,True,2.3666666666666667,1.4255603186895396,2.0,2.0,83.33333333333334,90.0,93.33333333333333,10,33.33333333333333,9,30.0,6,20.0,2,6.666666666666667,1,3.3333333333333335,2,6.666666666666667
98,True,2.3666666666666667,1.27758452644912,2.0,2.0,83.33333333333334,93.33333333333333,96.66666666666667,9,30.0,9,30.0,7,23.333333333333332,3,10.0,1,3.3333333333333335,1,3.3333333333333335
99,True,2.3666666666666667,1.5595583420386114,2.0,2.0,80.0,86.66666666666667,93.33333333333333,13,43.333333333333336,5,16.666666666666664,6,20.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
100,True,2.4,1.540562667772179,2.0,2.0,83.33333333333334,86.66666666666667,93.33333333333333,13,43.333333333333336,3,10.0,9,30.0,1,3.3333333333333335,2,6.666666666666667,2,6.666666666666667
101,True,2.6666666666666665,1.5347819244295118,2.0,1.0,76.66666666666667,83.33333333333334,90.0,6,20.0,13,43.333333333333336,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,3,10.0
102,True,2.1333333333333333,1.3840359661351131,2.0,1.75,90.0,90.0,93.33333333333333,12,40.0,10,33.33333333333333,5,16.666666666666664,0,0.0,1,3.3333333333333335,2,6.666666666666667
103,True,2.533333333333333,1.687865186822955,2.0,2.0,80.0,80.0,90.0,12,40.0,5,16.666666666666664,7,23.333333333333332,0,0.0,3,10.0,3,10.0
104,True,2.533333333333333,1.4996295838935991,2.0,3.0,70.0,93.33333333333333,93.33333333333333,11,36.666666666666664,5,16.666666666666664,5,16.666666666666664,7,23.333333333333332,0,0.0,2,6.666666666666667
105,True,2.7,1.6360521589077368,2.0,3.0,70.0,83.33333333333334,90.0,9,30.0,8,26.666666666666668,4,13.333333333333334,4,13.333333333333334,2,6.666666666666667,3,10.0
106,True,2.3,1.2423096769056148,2.0,2.0,76.66666666666667,93.33333333333333,100.0,9,30.0,12,40.0,2,6.666666666666667,5,16.666666666666664,2,6.666666666666667,0,0.0
107,True,2.566666666666667,1.4302291968616625,2.0,1.0,80.0,86.66666666666667,93.33333333333333,7,23.333333333333332,11,36.666666666666664,6,20.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
108,True,2.7,1.5947831618540915,3.0,3.0,66.66666666666666,86.66666666666667,93.33333333333333,11,36.666666666666664,3,10.0,6,20.0,6,20.0,2,6.666666666666667,2,6.666666666666667
109,True,2.2333333333333334,1.358512258154322,2.0,1.75,86.66666666666667,86.66666666666667,96.66666666666667,10,33.33333333333333,12,40.0,4,13.333333333333334,0,0.0,3,10.0,1,3.3333333333333335
110,True,2.566666666666667,1.6868774571839995,2.0,3.0,70.0,86.66666666666667,90.0,13,43.333333333333336,3,10.0,5,16.666666666666664,5,16.666666666666664,1,3.3333333333333335,3,10.0
111,True,2.6666666666666665,1.5347819244295118,3.0,2.75,73.33333333333333,86.66666666666667,93.33333333333333,10,33.33333333333333,4,13.333333333333334,8,26.666666666666668,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667
112,True,2.7,1.4866068747318506,2.0,1.0,76.66666666666667,83.33333333333334,93.33333333333333,7,23.333333333333332,9,30.0,7,23.333333333333332,2,6.666666666666667,3,10.0,2,6.666666666666667
113,True,3.033333333333333,1.4715826703096078,3.0,2.0,70.0,76.66666666666667,93.33333333333333,4,13.333333333333334,9,30.0,8,26.666666666666668,2,6.666666666666667,5,16.666666666666664,2,6.666666666666667
114,True,2.3666666666666667,1.27758452644912,2.0,2.0,83.33333333333334,93.33333333333333,96.66666666666667,9,30.0,9,30.0,7,23.333333333333332,3,10.0,1,3.3333333333333335,1,3.3333333333333335
115,True,2.3,1.5737428845483834,2.0,2.0,76.66666666666667,86.66666666666667,93.33333333333333,13,43.333333333333336,8,26.666666666666668,2,6.666666666666667,3,10.0,2,6.666666666666667,2,6.666666666666667
116,True,3.2,1.6,3.0,2.0,56.666666666666664,76.66666666666667,90.0,6,20.0,5,16.666666666666664,6,20.0,6,20.0,4,13.333333333333334,3,10.0
117,True,2.3,1.5088627063675033,2.0,2.0,80.0,90.0,93.33333333333333,13,43.333333333333336,6,20.0,5,16.666666666666664,3,10.0,1,3.3333333333333335,2,6.666666666666667
118,True,2.2666666666666666,1.2892719737209144,2.0,2.0,83.33333333333334,93.33333333333333,96.66666666666667,10,33.33333333333333,10,33.33333333333333,5,16.666666666666664,3,10.0,1,3.3333333333333335,1,3.3333333333333335
119,True,2.2666666666666666,1.2631530214330944,2.0,2.0,90.0,93.33333333333333,96.66666666666667,11,36.666666666666664,6,20.0,10,33.33333333333333,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335
120,True,2.1333333333333333,1.3097921802925667,2.0,1.75,90.0,93.33333333333333,93.33333333333333,11,36.666666666666664,11,36.666666666666664,5,16.666666666666664,1,3.3333333333333335,0,0.0,2,6.666666666666667
121,True,2.1,1.374772708486752,1.5,2.0,83.33333333333334,93.33333333333333,96.66666666666667,15,50.0,5,16.666666666666664,5,16.666666666666664,3,10.0,1,3.3333333333333335,1,3.3333333333333335
122,True,2.4,1.4742229591663987,2.0,2.0,80.0,90.0,93.33333333333333,11,36.666666666666664,7,23.333333333333332,6,20.0,3,10.0,1,3.3333333333333335,2,6.666666666666667
123,True,2.966666666666667,1.5807874268505835,3.0,2.0,66.66666666666666,76.66666666666667,93.33333333333333,7,23.333333333333332,6,20.0,7,23.333333333333332,3,10.0,5,16.666666666666664,2,6.666666666666667
124,True,2.6333333333333333,1.4487542541400487,2.0,1.0,80.0,90.0,90.0,7,23.333333333333332,9,30.0,8,26.666666666666668,3,10.0,0,0.0,3,10.0
125,True,2.7,1.636052158907737,2.0,1.75,76.66666666666667,83.33333333333334,86.66666666666667,8,26.666666666666668,9,30.0,6,20.0,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
126,True,2.1666666666666665,1.3682917167849196,2.0,1.0,86.66666666666667,86.66666666666667,96.66666666666667,11,36.666666666666664,12,40.0,3,10.0,0,0.0,3,10.0,1,3.3333333333333335
127,True,2.9,1.7578395831246947,2.5,3.0,66.66666666666666,76.66666666666667,86.66666666666667,9,30.0,6,20.0,5,16.666666666666664,3,10.0,3,10.0,4,13.333333333333334
128,True,2.033333333333333,0.9122621455602672,2.0,2.0,93.33333333333333,100.0,100.0,10,33.33333333333333,11,36.666666666666664,7,23.333333333333332,2,6.666666666666667,0,0.0,0,0.0
129,True,2.566666666666667,1.5638272140986536,2.0,2.75,73.33333333333333,86.66666666666667,93.33333333333333,11,36.666666666666664,5,16.666666666666664,6,20.0,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667
130,True,2.7666666666666666,1.54236470683457,3.0,3.0,66.66666666666666,86.66666666666667,93.33333333333333,9,30.0,5,16.666666666666664,6,20.0,6,20.0,2,6.666666666666667,2,6.666666666666667
131,True,2.3333333333333335,1.4220486005134363,2.0,2.0,76.66666666666667,90.0,96.66666666666667,11,36.666666666666664,9,30.0,3,10.0,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335
132,True,1.9666666666666666,1.1396880664852505,2.0,1.75,93.33333333333333,96.66666666666667,96.66666666666667,13,43.333333333333336,9,30.0,6,20.0,1,3.3333333333333335,0,0.0,1,3.3333333333333335
