trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
24,False,2.7333333333333334,1.671991493864594,2.0,1.0,76.66666666666667,83.33333333333334,83.33333333333334,7,23.333333333333332,11,36.666666666666664,5,16.666666666666664,2,6.666666666666667,0,0.0,5,16.666666666666664
25,False,2.533333333333333,1.765093639316497,2.0,2.0,76.66666666666667,83.33333333333334,83.33333333333334,11,36.666666666666664,9,30.0,3,10.0,2,6.666666666666667,0,0.0,5,16.666666666666664
26,True,2.1,1.3503086067019396,2.0,1.0,86.66666666666667,93.33333333333333,93.33333333333333,12,40.0,11,36.666666666666664,3,10.0,2,6.666666666666667,0,0.0,2,6.666666666666667
27,False,2.6666666666666665,1.6193277068654823,2.0,1.75,73.33333333333333,80.0,90.0,7,23.333333333333332,13,43.333333333333336,2,6.666666666666667,2,6.666666666666667,3,10.0,3,10.0
28,False,2.6666666666666665,1.8135294011647256,2.0,3.0,70.0,80.0,83.33333333333334,10,33.33333333333333,10,33.33333333333333,1,3.3333333333333335,3,10.0,1,3.3333333333333335,5,16.666666666666664
29,True,1.9,1.2206555615733703,1.0,1.75,90.0,96.66666666666667,96.66666666666667,16,53.333333333333336,6,20.0,5,16.666666666666664,2,6.666666666666667,0,0.0,1,3.3333333333333335
30,False,2.8666666666666667,1.6478942792411033,2.0,1.0,76.66666666666667,76.66666666666667,86.66666666666667,6,20.0,10,33.33333333333333,7,23.333333333333332,0,0.0,3,10.0,4,13.333333333333334
31,True,2.433333333333333,1.7259457954666158,2.0,2.0,76.66666666666667,83.33333333333334,86.66666666666667,12,40.0,9,30.0,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
32,True,2.566666666666667,1.5638272140986536,2.0,2.0,76.66666666666667,86.66666666666667,90.0,9,30.0,9,30.0,5,16.666666666666664,3,10.0,1,3.3333333333333335,3,10.0
33,False,2.2666666666666666,1.590248058916875,2.0,1.0,80.0,86.66666666666667,90.0,12,40.0,11,36.666666666666664,1,3.3333333333333335,2,6.666666666666667,1,3.3333333333333335,3,10.0
34,False,2.2333333333333334,1.5423647068345698,2.0,1.75,86.66666666666667,86.66666666666667,90.0,12,40.0,10,33.33333333333333,4,13.333333333333334,0,0.0,1,3.3333333333333335,3,10.0
35,False,2.3666666666666667,1.559558342038611,2.0,2.0,80.0,90.0,90.0,12,40.0,7,23.333333333333332,5,16.666666666666664,3,10.0,0,0.0,3,10.0
36,True,2.6666666666666665,1.8135294011647258,2.0,2.0,76.66666666666667,76.66666666666667,83.33333333333334,10,33.33333333333333,9,30.0,4,13.333333333333334,0,0.0,2,6.666666666666667,5,16.666666666666664
